Dtm Inserted Date,Avg. Dec Chemical Temp,Avg. Dec Drying Temp,Avg. Dec Hot Water Temp,Txt Activity
10/21/2023 5:01,79.8,24.9,56.5,19
10/21/2023 5:01,79.6,25.5,56.3,19
10/21/2023 5:01,79.6,25.7,56.6,19
10/21/2023 5:02,79.9,24.9,56.7,19
10/21/2023 5:02,79.5,24.5,56.7,19
10/21/2023 5:02,79.7,24.7,56.6,19
10/21/2023 5:02,79.6,24.7,56.4,19
10/21/2023 5:02,79.9,25.7,56.3,19
10/21/2023 5:02,79.6,26,56.5,19
10/21/2023 5:02,79.8,24.7,56.7,19
10/21/2023 5:02,79.8,24.7,57.4,19
10/21/2023 5:02,79.8,24.8,57.3,19
10/21/2023 5:02,79.6,24.6,57.2,19
10/21/2023 5:02,79.8,24.7,56.8,19
10/21/2023 5:02,79.6,24.6,57.5,19
10/21/2023 5:02,79.5,25.6,57.1,19
10/21/2023 5:02,79.6,25.8,57.5,19
10/21/2023 5:02,79.8,24.9,57.2,19
10/21/2023 5:02,79.6,24.9,57.3,19
10/21/2023 5:02,79.5,24.7,57.6,19
10/21/2023 5:02,79.8,24.6,57.3,19
10/21/2023 5:02,79.8,25.6,57.6,19
10/21/2023 5:02,79.7,24.6,57.5,19
10/21/2023 5:02,79.6,24.9,57.3,19
10/21/2023 5:02,79.6,25.8,57.2,19
10/21/2023 5:02,79.9,25,57.7,19
10/21/2023 5:02,79.8,24.9,57.6,19
10/21/2023 5:02,79.7,24.7,57.7,19
10/21/2023 5:02,80.6,24.6,57.5,19
10/21/2023 5:02,79.7,24.6,57.4,19
10/21/2023 5:02,79.6,24.7,57.5,19
10/21/2023 5:02,79.7,24.7,57.4,19
10/21/2023 5:03,79.6,24.7,57.6,19
10/21/2023 5:03,79.5,23.9,57.3,19
10/21/2023 5:03,79.9,24.5,57.6,19
10/21/2023 5:03,79.6,24.5,57.3,19
10/21/2023 5:03,79.8,24.7,57.2,19
10/21/2023 5:03,79.7,24.7,57.3,19
10/21/2023 5:03,79.7,24.1,57.4,19
10/21/2023 5:03,79.7,24.5,57.4,19
10/21/2023 5:03,79.5,24.5,57.5,19
10/21/2023 5:03,79.9,24.6,57.5,19
10/21/2023 5:03,79.7,24.8,57.3,19
10/21/2023 5:03,79.7,24.6,58.6,19
10/21/2023 5:03,79.9,23.6,58.6,19
10/21/2023 5:03,79.8,24.8,57.7,19
10/21/2023 5:03,79.5,24.7,57.3,19
10/21/2023 5:03,79.6,24.7,58.6,19
10/21/2023 5:03,79.5,23.7,57.7,19
10/21/2023 5:03,79.5,23.5,58.6,19
10/21/2023 5:03,79.6,23.8,58.6,19
10/21/2023 5:03,79.7,24.6,58.3,19
10/21/2023 5:03,79.8,24.9,58.5,19
10/21/2023 5:03,79.8,23.6,58.6,19
10/21/2023 5:03,79.8,24.9,58.4,19
10/21/2023 5:03,79.6,24.9,58.3,19
10/21/2023 5:03,79.6,24.7,58.6,19
10/21/2023 5:03,79.6,24.5,58.8,19
10/21/2023 5:03,79.6,23.7,58.6,19
10/21/2023 5:03,79.6,24.5,58.4,19
10/21/2023 5:03,79.9,24.7,58.4,19
10/21/2023 5:03,79.8,24.6,58.3,19
10/21/2023 5:04,79.8,23.7,58.2,19
10/21/2023 5:04,79.7,23.6,58.3,19
10/21/2023 5:04,79.9,23.7,58.5,19
10/21/2023 5:04,79.6,23.7,58.5,19
10/21/2023 5:04,79.8,24.7,58.2,19
10/21/2023 5:04,79.7,24.7,58.3,19
10/21/2023 5:04,79.7,23.8,58.3,19
10/21/2023 5:04,79.7,23.9,58.4,19
10/21/2023 5:04,79.9,23.9,58.7,19
10/21/2023 5:04,79.8,23.6,58.4,19
10/21/2023 5:04,79.6,23.9,58.5,19
10/21/2023 5:04,79.7,24.8,58.7,19
10/21/2023 5:04,79.8,24.9,58.3,19
10/21/2023 5:04,79.7,24.7,58.7,19
10/21/2023 5:04,79.8,24.7,58.6,19
10/21/2023 5:04,79.8,24.7,58.5,19
10/21/2023 5:04,79.7,24.7,59,19
10/21/2023 5:04,79.6,23.6,59.4,19
10/21/2023 5:04,79.8,23.8,59,19
10/21/2023 5:04,79.5,24.7,59.2,19
10/21/2023 5:04,79.6,23.9,59.3,19
10/21/2023 5:04,79.6,23.8,59.3,19
10/21/2023 5:04,79.9,23.8,59.5,19
10/21/2023 5:04,79.9,23.7,59.6,19
10/21/2023 5:04,79.8,24.7,59.6,19
10/21/2023 5:04,79.9,23.6,59.5,19
10/21/2023 5:04,79.8,24.6,59.5,19
10/21/2023 5:04,79.6,24.4,59.6,19
10/21/2023 5:04,79.7,23.7,59.7,19
10/21/2023 5:04,79.7,23.7,59.7,19
10/21/2023 5:05,79.7,23.8,59.6,19
10/21/2023 5:05,79.7,23.7,59.6,19
10/21/2023 5:05,79.8,24.9,59.4,19
10/21/2023 5:05,79.6,23.8,59.7,19
10/21/2023 5:05,79.7,24,59.6,19
10/21/2023 5:05,79.7,24.8,59.3,19
10/21/2023 5:05,79.6,24.5,59.6,19
10/21/2023 5:05,79.8,23.5,59.4,19
10/21/2023 5:05,79.6,23.5,59.3,19
10/21/2023 5:05,79.5,23.6,59.4,19
10/21/2023 5:05,79.8,23.6,59.5,19
10/21/2023 5:05,79.7,23.6,59.3,19
10/21/2023 5:05,79.7,24.9,59.4,19
10/21/2023 5:05,79.9,23.6,59.3,19
10/21/2023 5:05,79.8,23.9,59.7,19
10/21/2023 5:05,79.9,24.8,59.6,19
10/21/2023 5:05,79.6,24.8,59.4,19
10/21/2023 5:05,79.7,24.5,59.3,19
10/21/2023 5:05,79.6,24.8,60.5,14
10/21/2023 5:05,79.8,23.5,60.5,14
10/21/2023 5:05,79.8,23.9,59.3,15
10/21/2023 5:05,79.6,24.6,60.3,15
10/21/2023 5:05,79.8,24.1,60.5,15
10/21/2023 5:05,79.6,24.6,60.5,15
10/21/2023 5:05,79.6,25.6,60.7,15
10/21/2023 5:05,79.8,27.4,60.6,15
10/21/2023 5:05,79.7,30.8,60.4,15
10/21/2023 5:05,79.6,32.4,60.6,15
10/21/2023 5:05,79.7,34.8,60.2,15
10/21/2023 5:05,79.6,38.8,60.3,15
10/21/2023 5:06,79.7,42.7,60.6,15
10/21/2023 5:06,79.7,46.4,60.4,15
10/21/2023 5:06,79.7,50.4,60.8,15
10/21/2023 5:06,79.5,54.4,60.4,15
10/21/2023 5:06,79.8,58.6,60.4,15
10/21/2023 5:06,79.6,63.5,60.2,15
10/21/2023 5:06,79.7,67.3,60.7,15
10/21/2023 5:06,79.8,71.5,60.2,15
10/21/2023 5:06,79.7,76.8,60.6,15
10/21/2023 5:06,79.7,80.2,60.3,15
10/21/2023 5:06,79.7,84.5,60.5,15
10/21/2023 5:06,79.8,88.6,60.5,15
10/21/2023 5:06,79.7,92.1,60.3,15
10/21/2023 5:06,79.6,96.3,60.3,15
10/21/2023 5:06,79.5,99.3,60.5,15
10/21/2023 5:06,79.6,103.3,60.2,15
10/21/2023 5:06,79.8,106.6,60.3,15
10/21/2023 5:06,79.9,111,61.3,15
10/21/2023 5:06,79.8,114.4,60.6,15
10/21/2023 5:06,79.8,117.5,61.7,15
10/21/2023 5:06,79.6,120.5,61.1,15
10/21/2023 5:06,79.7,123.3,61.2,15
10/21/2023 5:06,79.8,126.2,61.4,15
10/21/2023 5:06,79.7,128.3,61.3,15
10/21/2023 5:06,79.8,130.3,61.2,15
10/21/2023 5:06,79.7,132.3,61.7,15
10/21/2023 5:06,79.6,133.2,61.7,15
10/21/2023 5:06,79.9,134.4,61.4,15
10/21/2023 5:06,79.7,133.1,61.7,15
10/21/2023 5:06,79.5,132.6,61.3,15
10/21/2023 5:07,79.6,132.4,61.7,15
10/21/2023 5:07,79.9,132,61.6,15
10/21/2023 5:07,79.8,132.1,61.5,15
10/21/2023 5:07,79.7,132.3,61.3,15
10/21/2023 5:07,79.7,132.4,61.4,15
10/21/2023 5:07,79.9,133,61.7,15
10/21/2023 5:07,79.5,132.4,61.6,15
10/21/2023 5:07,79.6,130.1,61.3,15
10/21/2023 5:07,79.9,129.3,61.4,15
10/21/2023 5:07,79.6,128.3,61.7,15
10/21/2023 5:07,79.8,127.2,61.3,15
10/21/2023 5:07,79.8,126.4,61.6,15
10/21/2023 5:07,79.6,125.1,61.4,15
10/21/2023 5:07,79.7,125.5,61.3,15
10/21/2023 5:07,79.9,126.5,61.4,15
10/21/2023 5:07,79.8,126.2,61.5,15
10/21/2023 5:07,79.8,126.5,61.5,15
10/21/2023 5:07,79.8,128.3,61.1,15
10/21/2023 5:07,79.6,129.5,62.3,15
10/21/2023 5:07,79.7,131,61.6,15
10/21/2023 5:07,79.8,132.6,62.6,15
10/21/2023 5:07,79.7,133.7,62.6,15
10/21/2023 5:07,79.9,135.3,62.4,15
10/21/2023 5:07,79.6,136.2,62.5,15
10/21/2023 5:07,79.7,138,62.3,15
10/21/2023 5:07,79.7,139,62.4,15
10/21/2023 5:07,79.6,141.3,62.6,15
10/21/2023 5:07,79.7,143.3,62.6,15
10/21/2023 5:07,79.8,143.2,62.7,15
10/21/2023 5:07,79.8,145.1,62.6,15
10/21/2023 5:08,79.7,145.2,62.7,15
10/21/2023 5:08,79.6,145.5,62.5,15
10/21/2023 5:08,79.7,144.2,62.7,15
10/21/2023 5:08,79.6,143.1,62.3,15
10/21/2023 5:08,79.7,142.4,62.2,15
10/21/2023 5:08,79.8,141.4,62.3,15
10/21/2023 5:08,79.6,141.4,62.5,15
10/21/2023 5:08,79.7,141,62.3,15
10/21/2023 5:08,79.7,141.4,62.5,15
10/21/2023 5:08,79.7,141.5,62.3,15
10/21/2023 5:08,79.9,141.7,62.4,15
10/21/2023 5:08,79.8,140.3,62.3,15
10/21/2023 5:08,79.5,140,62.5,15
10/21/2023 5:08,79.8,139.3,62.6,15
10/21/2023 5:08,79.7,138,62.7,15
10/21/2023 5:08,79.7,136.6,62.5,15
10/21/2023 5:08,79.8,136.2,62.3,15
10/21/2023 5:08,79.5,136.5,62.3,15
10/21/2023 5:08,79.8,137.3,62.6,15
10/21/2023 5:08,79.6,137.4,62.7,15
10/21/2023 5:08,79.6,137.4,62.3,15
10/21/2023 5:08,79.5,138.3,62.9,15
10/21/2023 5:08,79.6,140.3,63.7,15
10/21/2023 5:08,79.6,140.3,62.9,15
10/21/2023 5:08,78.6,141.2,62.6,15
10/21/2023 5:08,79.6,142.4,63.4,15
10/21/2023 5:08,79.8,143.4,63.3,15
10/21/2023 5:08,79.6,145,63.5,15
10/21/2023 5:08,79.6,146.2,63.2,15
10/21/2023 5:08,79.8,147,63.7,15
10/21/2023 5:09,78.8,149.3,63.5,15
10/21/2023 5:09,78.9,150.1,63.2,15
10/21/2023 5:09,79.7,150,63.3,15
10/21/2023 5:09,79.1,151.5,63.5,15
10/21/2023 5:09,79.8,153.5,63.4,15
10/21/2023 5:09,79.4,154,63.7,15
10/21/2023 5:09,79.7,154.3,63.3,15
10/21/2023 5:09,79.7,155.6,63.3,15
10/21/2023 5:09,79.7,155.9,63.5,15
10/21/2023 5:09,79.9,154.3,63.4,15
10/21/2023 5:09,79.7,153.2,63.4,15
10/21/2023 5:09,79.6,152.2,63.3,15
10/21/2023 5:09,79.5,152,63.3,15
10/21/2023 5:09,79.9,150.9,63.4,15
10/21/2023 5:09,79.8,150.1,63.3,15
10/21/2023 5:09,79.6,150.5,63.5,15
10/21/2023 5:09,79.7,150.2,63.3,15
10/21/2023 5:09,79.7,150.3,63.4,15
10/21/2023 5:09,79.7,150.1,63.2,15
10/21/2023 5:09,79.7,148,63.4,15
10/21/2023 5:09,79.8,147,63.5,15
10/21/2023 5:09,79.7,145.1,63.4,15
10/21/2023 5:09,79.9,143.2,64.5,15
10/21/2023 5:09,79.5,142.3,63.4,15
10/21/2023 5:09,79.6,142.2,64.5,15
10/21/2023 5:09,79.7,142.7,64.4,15
10/21/2023 5:09,79.7,142.4,64.4,15
10/21/2023 5:09,79.9,142.2,64.4,15
10/21/2023 5:09,79.6,143.3,64.7,15
10/21/2023 5:09,79.6,143.8,64.3,15
10/21/2023 5:10,79.6,144.3,64.3,15
10/21/2023 5:10,79.5,144.2,64.3,15
10/21/2023 5:10,79.7,145.2,64.5,15
10/21/2023 5:10,80,147.1,64.6,15
10/21/2023 5:10,79.8,148.2,64.5,15
10/21/2023 5:10,80.3,148.2,64.3,15
10/21/2023 5:10,80.8,150.3,64.7,15
10/21/2023 5:10,80.7,150,64.4,15
10/21/2023 5:10,80.6,151,64.7,15
10/21/2023 5:10,80.8,152.3,64.6,15
10/21/2023 5:10,80.7,153.4,64.4,15
10/21/2023 5:10,80.6,155.2,64.4,15
10/21/2023 5:10,80.7,155.9,64.3,15
10/21/2023 5:10,80.6,156.4,64.4,15
10/21/2023 5:10,80.7,155.9,64.3,15
10/21/2023 5:10,80.7,156.2,64.2,15
10/21/2023 5:10,80.7,155.2,64.3,15
10/21/2023 5:10,80.7,153.2,64.5,15
10/21/2023 5:10,80.7,152.3,64.6,15
10/21/2023 5:10,80.8,151.8,64.2,15
10/21/2023 5:10,80.9,152.2,64.7,15
10/21/2023 5:10,80.9,151.3,64.6,15
10/21/2023 5:10,80.8,151.1,64.5,15
10/21/2023 5:10,80.7,151.4,64.7,15
10/21/2023 5:10,80.9,150.5,64.5,15
10/21/2023 5:10,80.8,150.5,64.5,15
10/21/2023 5:10,80.7,148.4,64.7,15
10/21/2023 5:10,80.8,147.1,64.5,15
10/21/2023 5:10,80.6,146.5,65.5,15
10/21/2023 5:10,80.8,144,65.4,15
10/21/2023 5:11,80.7,144.1,64.6,15
10/21/2023 5:11,80.7,144.4,65.5,15
10/21/2023 5:11,80.5,144.2,64.3,15
10/21/2023 5:11,80.5,144.4,64.5,15
10/21/2023 5:11,80.6,144.4,65.5,15
10/21/2023 5:11,80.5,145.2,65.3,15
10/21/2023 5:11,80.8,146.3,65.7,15
10/21/2023 5:11,80.5,146.3,65.4,15
10/21/2023 5:11,80.6,148,65.5,15
10/21/2023 5:11,80.8,149.1,65.5,15
10/21/2023 5:11,80.8,150.3,65.5,15
10/21/2023 5:11,80.7,150.3,65.3,15
10/21/2023 5:11,80.6,150.5,65.6,15
10/21/2023 5:11,80.7,152.5,65.5,15
10/21/2023 5:11,80.5,153.1,65.4,15
10/21/2023 5:11,80.6,153,65.6,15
10/21/2023 5:11,80.5,155,65.3,15
10/21/2023 5:11,80.9,156.3,65.2,15
10/21/2023 5:11,80.8,157.2,65.4,15
10/21/2023 5:11,80.6,156.2,65.5,15
10/21/2023 5:11,80.7,155.4,65.4,15
10/21/2023 5:11,80.6,154.5,65.7,15
10/21/2023 5:11,80.6,153.6,65.6,15
10/21/2023 5:11,80.9,152.6,65.5,15
10/21/2023 5:11,80.8,151.3,65.6,15
10/21/2023 5:11,80.7,151.3,65.3,15
10/21/2023 5:11,80.8,151.2,65.6,15
10/21/2023 5:11,80.7,151,65.3,15
10/21/2023 5:16,80.7,150.1,65.4,15
10/21/2023 5:16,80.6,150.2,65.3,15
10/21/2023 5:16,80.7,150.3,66,15
10/21/2023 5:16,80.7,148,66.4,15
10/21/2023 5:16,80.7,146.1,65.4,15
10/21/2023 5:16,80.7,145.6,66.4,15
10/21/2023 5:16,80.8,144.3,66.6,15
10/21/2023 5:16,80.8,144,66.5,15
10/21/2023 5:16,80.6,144.1,66.2,15
10/21/2023 5:16,80.5,143.3,66.5,15
10/21/2023 5:16,80.8,144.2,66.6,15
10/21/2023 5:16,80.9,145.4,66.7,15
10/21/2023 5:16,80.7,145.3,66.1,15
10/21/2023 5:16,80.8,145.3,66.5,15
10/21/2023 5:17,80.5,152.2,70.6,15
10/21/2023 5:17,80.6,150.2,70.3,15
10/21/2023 5:17,80.6,150.3,70.2,15
10/21/2023 5:17,80.7,148.2,70.6,15
10/21/2023 5:17,80.6,147.3,70.3,15
10/21/2023 5:17,80.6,145.2,70.5,15
10/21/2023 5:17,80.9,143,70.7,15
10/21/2023 5:17,80.8,142.4,70.6,15
10/21/2023 5:17,80.6,142.1,70.3,15
10/21/2023 5:17,80.6,142,70.6,15
10/21/2023 5:17,80.8,142.3,70.4,15
10/21/2023 5:17,80.8,141.3,70.3,15
10/21/2023 5:17,80.7,142.4,70.6,15
10/21/2023 5:17,80.9,143.4,70.4,15
10/21/2023 5:17,80.7,143.3,71.5,15
10/21/2023 5:17,80.5,144.1,70.4,15
10/21/2023 5:17,80.6,146.3,70.5,15
10/21/2023 5:17,80.6,147.1,71.3,15
10/21/2023 5:17,80.6,148.2,71.6,15
10/21/2023 5:17,80.6,148.8,71.3,15
10/21/2023 5:17,80.6,150,71.5,15
10/21/2023 5:17,80.6,150.2,71.6,15
10/21/2023 5:17,80.5,151.5,71.3,15
10/21/2023 5:17,80.7,152.1,71.4,15
10/21/2023 5:17,80.9,154.3,71.4,15
10/21/2023 5:17,80.7,154,71.4,15
10/21/2023 5:17,80.8,156.5,71.6,15
10/21/2023 5:17,80.6,157.2,71.7,15
10/21/2023 5:18,80.7,158.9,71.4,15
10/21/2023 5:18,80.7,159.1,71.1,15
10/21/2023 5:18,80.6,159.4,71.4,15
10/21/2023 5:18,80.5,160.4,71.4,15
10/21/2023 5:18,80.9,160.1,71.5,15
10/21/2023 5:18,80.9,158.1,71.4,15
10/21/2023 5:18,80.8,157.1,71.3,15
10/21/2023 5:18,80.8,156.4,71.7,15
10/21/2023 5:18,80.7,155.4,71.5,15
10/21/2023 5:18,80.6,153.3,71.4,15
10/21/2023 5:18,80.9,152.3,71.4,15
10/21/2023 5:18,80.6,152,71.4,15
10/21/2023 5:18,80.9,152.5,71.6,15
10/21/2023 5:18,80.9,152.1,71.3,15
10/21/2023 5:18,80.5,151.1,71.6,15
10/21/2023 5:18,80.7,150.5,71.6,15
10/21/2023 5:18,80.9,148.5,71.4,15
10/21/2023 5:18,80.5,147.4,71.7,15
10/21/2023 5:18,80.5,146.3,71.5,15
10/21/2023 5:18,80.6,144.9,71.3,15
10/21/2023 5:18,80.7,144.4,71.4,15
10/21/2023 5:18,80.8,143.8,71.2,15
10/21/2023 5:18,80.6,144.3,71.7,15
10/21/2023 5:18,80.8,145.4,72.5,15
10/21/2023 5:19,80.7,157.4,72.4,15
10/21/2023 5:19,80.8,157.2,72.7,15
10/21/2023 5:19,80.6,157.2,72.3,15
10/21/2023 5:19,80.9,156.4,72.4,15
10/21/2023 5:19,80.8,154.3,72.6,15
10/21/2023 5:19,80.9,153.4,72.3,15
10/21/2023 5:19,80.5,152.4,72.5,15
10/21/2023 5:19,80.7,152.5,72.6,15
10/21/2023 5:19,80.7,152.3,72.6,15
10/21/2023 5:19,80.8,152.2,72.7,15
10/21/2023 5:19,80.7,151.4,72.3,15
10/21/2023 5:19,80.9,150,72.3,15
10/21/2023 5:19,80.5,150.4,72.5,15
10/21/2023 5:19,80.7,148.3,72.6,15
10/21/2023 5:19,80.8,147.3,72.6,15
10/21/2023 5:19,80.7,146.4,72.3,15
10/21/2023 5:19,80.6,145.3,72.6,15
10/21/2023 5:19,80.5,144.3,73.6,15
10/21/2023 5:19,80.7,144.5,72.6,15
10/21/2023 5:19,80.6,144.3,73.7,15
10/21/2023 5:19,80.7,144.1,73.1,15
10/21/2023 5:20,80.7,145.2,73.7,15
10/21/2023 5:20,80.8,146.2,73.6,15
10/21/2023 5:20,80.7,146.4,73.4,15
10/21/2023 5:20,80.6,147.2,73.7,15
10/21/2023 5:20,80.6,148.3,73.6,15
10/21/2023 5:20,80.9,149.5,73.4,15
10/21/2023 5:20,80.7,150.3,73.6,15
10/21/2023 5:20,80.7,151.4,73.2,15
10/21/2023 5:20,80.5,151.3,73.4,15
10/21/2023 5:20,80.8,152.2,73.3,15
10/21/2023 5:20,80.6,153.6,73.6,15
10/21/2023 5:20,80.7,155.4,73.3,15
10/21/2023 5:20,80.8,155.8,73.2,15
10/21/2023 5:20,80.6,156.2,73.4,15
10/21/2023 5:20,80.7,155.3,73.6,15
10/21/2023 5:20,80.8,154.2,73.5,15
10/21/2023 5:20,80.6,153.1,73.5,15
10/21/2023 5:20,80.5,152,73.3,15
10/21/2023 5:20,80.9,151.2,73.5,15
10/21/2023 5:20,80.7,150.4,73.3,15
10/21/2023 5:20,80.6,150.5,73.3,16
10/21/2023 5:20,80.6,150.5,73.3,16
10/21/2023 5:20,80.8,149.5,73.5,16
10/21/2023 5:20,80.7,150,73.3,16
10/21/2023 5:20,80.8,149.1,73.6,16
10/21/2023 5:20,80.9,147.3,73.5,16
10/21/2023 5:20,80.6,145.6,73.6,16
10/21/2023 5:20,80.5,143.2,73.3,16
10/21/2023 5:20,80.6,140.4,73.5,16
10/21/2023 5:20,80.7,138.4,73.5,16
10/21/2023 5:21,80.7,136.6,73.5,16
10/21/2023 5:21,80.6,133.4,74.5,16
10/21/2023 5:21,80.7,129.7,74.3,16
10/21/2023 5:21,80.9,127.3,73.3,16
10/21/2023 5:21,80.8,124.4,73.3,16
10/21/2023 5:21,80.7,121.4,74.3,16
10/21/2023 5:21,80.8,118.8,74.5,16
10/21/2023 5:21,80.6,115.4,74.7,16
10/21/2023 5:21,80.8,112.5,74.5,16
10/21/2023 5:21,80.8,110.3,74.5,16
10/21/2023 5:21,80.6,107.2,74.2,16
10/21/2023 5:21,80.7,104.5,74.3,16
10/21/2023 5:21,80.7,101.4,74.2,16
10/21/2023 5:21,80.7,98.6,74.4,16
10/21/2023 5:21,80.7,96.5,74.7,16
10/21/2023 5:21,80.6,94.7,74.5,16
10/21/2023 5:21,80.7,92.7,74.2,16
10/21/2023 5:21,80.8,89.9,74.5,16
10/21/2023 5:21,80.7,87.6,74.4,16
10/21/2023 5:21,80.7,85.6,74.3,16
10/21/2023 5:21,80.6,83.7,74.5,16
10/21/2023 5:21,80.6,81.7,74.5,16
10/21/2023 5:21,80.6,79.5,74.5,16
10/21/2023 5:21,80.7,77.4,74.5,16
10/21/2023 5:21,80.7,75.5,74.5,16
10/21/2023 5:21,80.8,73.7,74.3,16
10/21/2023 5:21,80.8,72.6,74.7,16
10/21/2023 5:21,80.5,71.6,74.6,16
10/21/2023 5:21,80.5,69.4,74.5,16
10/21/2023 5:21,80.6,68.5,74.2,16
10/21/2023 5:22,80.7,66.7,74.3,16
10/21/2023 5:22,80.9,64.8,74.3,16
10/21/2023 5:22,80.5,63.6,74.4,16
10/21/2023 5:22,80.9,62.8,74.6,16
10/21/2023 5:22,80.7,61.6,74.6,16
10/21/2023 5:22,80.8,60.8,74.3,16
10/21/2023 5:22,80.5,59.5,75.2,16
10/21/2023 5:22,80.6,58.4,75.3,16
10/21/2023 5:22,80.7,56.6,75.5,16
10/21/2023 5:22,80.8,55.7,75.2,16
10/21/2023 5:22,80.8,55.5,75.4,16
10/21/2023 5:22,80.7,54.8,75.2,16
10/21/2023 5:22,80.7,53.6,75.6,16
10/21/2023 5:22,80.7,53,75.3,16
10/21/2023 5:22,80.8,51.6,75.6,16
10/21/2023 5:22,80.9,51.6,75.3,16
10/21/2023 5:22,80.5,50.9,75.2,16
10/21/2023 5:22,80.7,50.7,75.6,16
10/21/2023 5:22,80.6,49.8,75.3,16
10/21/2023 5:22,80.7,48.8,75.3,16
10/21/2023 5:22,80.6,48.6,75.5,16
10/21/2023 5:22,80.7,47.7,75.5,16
10/21/2023 5:22,80.5,46.9,75.6,16
10/21/2023 5:22,80.9,46.9,75.3,16
10/21/2023 5:22,80.8,46.6,75.2,16
10/21/2023 5:22,80.6,45.7,75.2,16
10/21/2023 5:22,80.6,45.8,75.3,16
10/21/2023 5:22,80.7,44.7,75.1,16
10/21/2023 5:22,80.6,44.8,75.3,16
10/21/2023 5:22,80.6,43.6,75.5,16
10/21/2023 5:23,80.7,43.8,75.6,16
10/21/2023 5:23,80.8,43.5,75.3,16
10/21/2023 5:23,80.7,43.4,75.2,16
10/21/2023 5:23,79.6,42.8,75.2,16
10/21/2023 5:23,80.5,42.8,75.3,16
10/21/2023 5:23,80.9,42.5,75.2,16
10/21/2023 5:23,80.8,41.8,75.5,16
10/21/2023 5:23,80.8,41.6,75.3,16
10/21/2023 5:23,79.9,41.8,75.4,16
10/21/2023 5:23,80.8,40.7,75.5,16
10/21/2023 5:23,80.6,40.8,75.5,16
10/21/2023 5:23,80.9,40.8,75.3,16
10/21/2023 5:23,79.8,39.9,75.5,16
10/21/2023 5:23,80.6,39.9,75.5,16
10/21/2023 5:23,80.8,39.5,75.3,16
10/21/2023 5:23,80.9,39.8,76.7,16
10/21/2023 5:23,79.6,39.8,75.5,16
10/21/2023 5:23,79.5,39.9,76.4,16
10/21/2023 5:23,80.7,38.6,76.6,16
10/21/2023 5:23,80,38.8,76.2,16
10/21/2023 5:23,79.7,39.6,76.4,16
10/21/2023 5:23,80.3,38.9,76.4,16
10/21/2023 5:23,80.7,38.9,76.5,16
10/21/2023 5:23,80.9,38.9,76.6,16
10/21/2023 5:23,80.7,37.9,76.3,16
10/21/2023 5:23,80.7,38.6,76.3,16
10/21/2023 5:23,79.6,38.6,76.5,16
10/21/2023 5:23,80.5,37.6,76.4,16
10/21/2023 5:23,80.6,36.8,76.6,16
10/21/2023 5:23,79.9,37.8,76.5,16
10/21/2023 5:24,79.6,37.9,76.5,16
10/21/2023 5:24,79.8,37.8,76.2,16
10/21/2023 5:24,80.7,36.9,76.7,16
10/21/2023 5:24,80.7,36.6,76.5,16
10/21/2023 5:24,79.7,37,76.4,16
10/21/2023 5:24,80.5,36.6,76.4,16
10/21/2023 5:24,79.9,37.4,76.4,16
10/21/2023 5:24,80.7,36.8,76.3,16
10/21/2023 5:24,80.7,35.9,76.4,16
10/21/2023 5:24,79.5,36.7,76.5,16
10/21/2023 5:24,79.8,36.5,76.6,16
10/21/2023 5:24,79.8,36.6,76.4,16
10/21/2023 5:24,80.5,35.8,76.3,16
10/21/2023 5:24,79.8,35.7,77.5,16
10/21/2023 5:24,79.9,35.6,77.7,16
10/21/2023 5:24,79.7,36.6,77.4,16
10/21/2023 5:24,79.5,36.5,76.2,16
10/21/2023 5:24,80,35.6,77.3,16
10/21/2023 5:24,80.8,35.6,77.6,16
10/21/2023 5:24,79.6,35.9,77.3,16
10/21/2023 5:24,79.6,35.5,77.3,16
10/21/2023 5:24,80.1,35.6,77.5,16
10/21/2023 5:24,79.8,35.7,77.3,16
10/21/2023 5:24,79.8,35.9,77.4,16
10/21/2023 5:24,79.7,34.7,77.5,16
10/21/2023 5:24,79.8,35.9,77.4,16
10/21/2023 5:24,80.8,35.9,77.6,16
10/21/2023 5:24,80.5,35.8,77.6,16
10/21/2023 5:24,79.7,34.6,77.6,16
10/21/2023 5:24,79.7,34.6,77.6,16
10/21/2023 5:25,79.6,35,77.6,16
10/21/2023 5:25,79.8,35.5,77.4,16
10/21/2023 5:25,79.8,34.7,77.2,16
10/21/2023 5:25,79.7,34.5,77.3,16
10/21/2023 5:25,79.7,34.7,77.6,16
10/21/2023 5:25,79.7,35.6,77.5,16
10/21/2023 5:25,79.8,35.9,77.3,16
10/21/2023 5:25,79.7,35.6,77.7,16
10/21/2023 5:25,79.7,34.9,78.4,16
10/21/2023 5:25,79.8,34.6,77.5,16
10/21/2023 5:25,79.7,34.6,77.5,16
10/21/2023 5:25,79.6,35.8,78.6,16
10/21/2023 5:25,79.6,34.8,77.5,16
10/21/2023 5:25,79.5,34.7,78.2,16
10/21/2023 5:25,79.6,34.7,77.5,16
10/21/2023 5:25,79.6,34.8,77.6,16
10/21/2023 5:25,79.6,35,77.5,16
10/21/2023 5:25,79.5,34.8,78.3,16
10/21/2023 5:25,79.7,34.8,78.4,16
10/21/2023 5:25,79.6,33.8,77.2,16
10/21/2023 5:25,80.2,34.7,78.5,16
10/21/2023 5:25,79.6,34.7,78.4,16
10/21/2023 5:25,79.5,34.8,78.2,16
10/21/2023 5:25,79.5,34.8,78.7,16
